CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
200300,0,41.0,1,3,8.0,2,2,2,3.0,4,4.0,2,2.0,0,3,1,0.0,0,31015.0
200301,0,18.0,1,3,16.0,3,1,3,4.0,0,3.0,2,2.0,0,2,1,2.0,1,16200.0
200302,0,28.0,1,1,22.0,3,2,3,2.0,1,5.0,2,1.0,0,5,0,2.0,2,20661.0
200303,0,31.0,1,3,13.0,1,2,3,2.0,1,3.0,0,5.0,0,2,1,0.0,2,21929.0
200304,0,39.0,1,1,6.0,3,2,2,2.0,3,3.0,1,1.0,0,3,1,0.0,3,24613.0
200305,0,36.0,0,1,30.0,2,1,2,3.0,1,4.0,0,1.0,0,3,0,0.0,2,20674.0
200306,0,32.0,1,3,13.0,2,2,3,4.0,1,3.0,0,2.0,0,3,1,2.0,2,20484.0
200307,0,38.0,1,1,31.0,2,1,2,4.0,3,4.0,0,4.0,0,3,1,0.0,3,27061.0
200308,0,58.0,0,1,6.0,2,2,2,5.0,1,3.0,1,3.0,1,2,1,1.0,2,20660.0
200310,0,31.0,1,2,8.0,2,2,3,4.0,1,5.0,0,4.0,0,3,0,1.0,2,21410.0
200311,0,45.0,0,1,13.0,2,2,3,3.0,3,5.0,1,2.0,0,2,1,2.0,3,20210.0
200312,0,31.0,1,1,8.0,2,2,2,3.0,0,3.0,1,1.0,1,4,1,1.0,1,17695.0
200313,0,33.0,0,1,11.0,2,1,3,3.0,3,4.0,0,7.0,0,3,1,2.0,3,26878.0
200314,0,39.0,1,1,16.0,3,2,2,3.0,4,5.0,0,2.0,1,3,1,1.0,0,32068.0
200315,0,43.0,0,1,16.0,2,1,2,3.0,0,3.0,2,1.0,0,5,0,1.0,1,17455.0
200316,0,49.0,1,1,6.0,1,1,2,4.0,4,3.0,2,1.0,1,3,1,0.0,0,28964.0
200318,0,27.0,1,1,11.0,2,1,2,3.0,0,4.0,2,2.0,1,3,0,1.0,1,17478.0
200319,0,32.0,1,3,14.0,1,1,3,4.0,1,4.0,0,2.0,1,2,1,0.0,2,20228.0
200321,0,31.0,1,3,13.0,3,2,3,3.0,1,3.0,1,5.0,0,2,0,0.0,2,22547.0
200324,0,30.0,1,1,34.0,3,1,3,3.0,1,3.0,0,2.0,0,3,0,2.0,2,20775.0
200325,0,31.0,0,1,13.0,2,1,2,4.0,3,3.0,0,2.0,0,2,1,1.0,3,23943.0
200326,0,39.0,0,1,5.0,3,2,2,4.0,2,3.0,0,2.0,0,5,1,1.0,4,34272.0
200327,1,39.0,1,3,9.0,3,1,2,3.0,1,3.0,0,5.0,1,4,1,1.0,2,20238.0
200329,0,47.0,1,1,11.0,2,2,2,3.0,2,3.0,0,5.0,0,2,0,1.0,4,33300.0
200330,0,43.0,0,1,16.0,2,1,2,4.0,1,3.0,1,2.0,0,3,0,0.0,2,20257.0
200331,0,27.0,0,3,6.0,3,2,3,3.0,1,4.0,0,1.0,1,2,0,2.0,2,21349.0
200333,0,43.0,1,1,13.0,2,1,2,3.0,3,5.0,0,1.0,0,5,1,0.0,3,24985.0
200335,0,40.0,1,3,6.0,3,2,2,5.0,1,3.0,0,3.0,1,3,1,0.0,2,22457.0
200336,1,29.0,1,1,14.0,2,2,3,5.0,0,5.0,0,2.0,1,3,1,1.0,1,17119.0
200338,0,30.0,1,3,11.0,3,1,1,4.0,1,3.0,1,2.0,0,2,0,0.0,2,21118.0
200339,0,27.0,1,3,14.0,3,1,2,3.0,1,4.0,0,2.0,0,2,0,0.0,2,21214.0
200340,0,37.0,1,1,11.0,3,2,3,3.0,1,3.0,1,1.0,0,3,0,0.0,2,21347.0
200341,0,38.0,1,1,21.0,2,2,3,4.0,3,3.0,1,1.0,1,5,1,1.0,3,26510.0
200342,0,31.0,1,1,13.0,3,1,2,3.0,3,3.0,3,2.0,1,4,1,1.0,3,22143.0
200343,0,29.0,1,3,16.0,3,1,2,4.0,1,4.0,1,2.0,1,5,0,1.0,2,23268.0
200344,0,35.0,1,1,11.0,1,2,3,3.0,3,4.0,3,1.0,0,3,0,0.0,3,23095.0
200345,0,23.0,1,1,32.0,2,2,2,3.0,0,3.0,1,2.0,0,2,1,1.0,1,17904.0
200346,0,41.0,1,1,12.0,3,2,3,4.0,1,4.0,2,7.0,1,3,1,0.0,2,21032.0
200347,0,47.0,0,3,10.0,3,2,2,3.0,1,3.0,2,4.0,0,4,0,1.0,2,17976.0
200348,0,42.0,1,1,29.0,2,1,2,3.0,4,3.0,2,3.0,0,3,0,0.0,0,30992.0
200350,0,42.0,1,2,8.0,1,2,2,3.0,0,3.0,1,1.0,1,4,1,0.0,1,17696.0
200351,0,32.0,1,1,8.0,3,1,3,3.0,0,4.0,0,2.0,0,4,0,0.0,1,17370.0
200352,0,48.0,1,3,35.0,3,1,3,3.0,3,3.0,0,4.0,0,4,0,0.0,3,27504.0
200353,0,37.0,1,1,12.0,3,2,2,2.0,1,5.0,1,5.0,1,3,1,1.0,2,20974.0
200355,0,26.0,1,3,6.0,2,2,2,3.0,1,3.0,0,2.0,0,5,1,0.0,2,20296.0
200356,0,42.0,1,1,8.0,2,2,3,4.0,1,3.0,3,4.0,0,2,0,1.0,2,21781.0
200357,1,21.0,0,3,6.0,1,1,2,4.0,0,4.0,2,2.0,1,5,1,1.0,1,17174.0
200358,0,36.0,0,3,6.0,3,1,2,3.0,1,3.0,3,5.0,0,2,1,1.0,2,21653.0
200359,0,36.0,0,3,9.0,3,2,2,4.0,3,3.0,0,5.0,0,2,0,1.0,3,24699.0
200360,0,57.0,1,1,6.0,3,2,2,3.0,1,3.0,0,3.0,0,3,1,1.0,2,21755.0
200361,0,40.0,1,1,16.0,2,1,2,2.0,0,3.0,0,4.0,1,3,0,1.0,1,17213.0
200362,0,21.0,0,3,15.0,3,2,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17610.0
200363,1,33.0,1,3,11.0,3,1,2,3.0,0,3.0,2,2.0,1,2,1,0.0,1,17851.0
200365,0,46.0,0,1,13.0,3,1,1,3.0,1,3.0,0,3.0,0,5,0,0.0,2,20258.0
200366,1,41.0,0,3,10.0,3,2,2,3.0,1,4.0,3,2.0,0,3,1,0.0,2,24355.0
200367,0,50.0,1,1,16.0,1,2,3,4.0,3,3.0,3,7.0,0,5,0,2.0,3,25496.0
200368,1,40.0,1,3,28.0,3,2,3,4.0,1,3.0,0,3.0,1,3,1,1.0,2,21380.0
200369,0,31.0,1,1,15.0,2,2,2,4.0,0,4.0,2,1.0,1,3,1,0.0,1,17657.0
200370,1,21.0,1,3,18.0,2,1,2,2.0,0,4.0,2,2.0,0,5,0,1.0,1,17716.0
200371,0,29.0,1,1,29.0,2,2,2,3.0,0,3.0,2,1.0,0,3,1,0.0,1,17201.0
200372,0,35.0,1,1,15.0,2,2,3,4.0,1,4.0,3,1.0,0,2,1,2.0,2,21540.0
200374,0,28.0,1,3,15.0,2,2,3,3.0,1,3.0,2,2.0,0,3,1,0.0,2,20253.0
200375,0,49.0,1,1,13.0,2,2,2,4.0,3,3.0,3,1.0,0,2,1,1.0,3,25965.0
200377,0,36.0,1,1,8.0,2,1,3,3.0,0,3.0,0,5.0,0,5,1,0.0,1,17543.0
200378,1,34.0,0,3,25.0,3,2,3,2.0,1,3.0,2,1.0,1,2,1,2.0,2,20304.0
200379,0,55.0,1,1,8.0,2,1,3,3.0,4,3.0,2,3.0,1,5,0,1.0,0,31659.0
200381,0,30.0,1,3,8.0,1,2,3,3.0,0,4.0,0,2.0,0,3,1,2.0,1,17476.0
200382,1,26.0,0,1,9.0,1,2,3,3.0,0,5.0,2,1.0,0,3,0,2.0,1,18102.0
200383,0,22.0,1,1,17.0,3,1,2,3.0,0,4.0,0,2.0,0,2,1,0.0,1,17244.0
200384,0,36.0,1,3,8.0,3,2,3,4.0,3,3.0,0,2.0,0,2,1,0.0,3,22596.0
200385,1,30.0,0,1,10.0,1,2,2,3.0,0,3.0,2,19.0,1,4,1,1.0,1,17285.0
200386,0,37.0,1,1,20.0,2,1,3,3.0,0,5.0,1,2.0,0,4,1,0.0,1,18034.0
200387,0,40.0,1,3,8.0,3,1,2,3.0,1,4.0,1,1.0,0,2,0,1.0,2,20715.0
200388,0,42.0,1,1,6.0,2,1,3,3.0,0,5.0,1,4.0,0,3,1,1.0,1,17576.0
200390,0,43.0,1,1,18.0,2,2,2,4.0,4,4.0,1,2.0,0,3,0,1.0,0,29336.0
200392,0,54.0,1,1,11.0,3,2,2,3.0,2,5.0,0,5.0,0,4,1,0.0,4,34406.0
200393,0,34.0,0,3,10.0,3,1,3,3.0,1,3.0,0,1.0,0,2,1,0.0,2,21538.0
200395,0,43.0,0,1,27.0,3,2,3,3.0,0,3.0,0,1.0,0,4,0,2.0,1,17258.0
200399,0,31.0,1,1,6.0,2,2,3,4.0,0,5.0,0,2.0,0,4,0,0.0,1,17218.0
200400,0,39.0,0,1,6.0,2,2,2,3.0,2,3.0,1,2.0,1,3,0,1.0,4,34197.0
200401,0,56.0,0,3,12.0,2,1,2,2.0,4,5.0,0,1.0,0,3,1,0.0,0,28212.0
200402,0,30.0,1,3,18.0,1,1,2,3.0,1,3.0,3,1.0,0,2,1,0.0,2,21577.0
200403,0,41.0,1,3,6.0,3,2,2,2.0,3,5.0,0,2.0,0,3,1,1.0,3,23392.0
200406,0,52.0,1,1,9.0,3,2,2,4.0,3,3.0,0,3.0,1,2,0,0.0,3,22969.0
200407,0,45.0,1,1,16.0,2,2,3,3.0,0,3.0,0,4.0,0,5,1,0.0,1,17654.0
200408,0,52.0,1,1,10.0,2,1,1,3.0,4,3.0,0,3.0,0,5,1,0.0,0,31555.0
200410,0,30.0,1,1,8.0,2,1,2,5.0,1,3.0,2,3.0,0,2,0,1.0,2,21091.0
200411,0,60.0,1,1,13.0,2,1,2,3.0,2,5.0,0,6.0,0,5,0,0.0,4,34566.0
200414,1,24.0,1,3,6.0,1,1,3,3.0,0,4.0,2,2.0,1,4,1,2.0,1,18202.0
200415,1,34.0,0,3,12.0,3,1,2,5.0,0,3.0,1,1.0,0,4,1,1.0,1,17351.0
200416,0,38.0,0,1,8.0,2,2,2,3.0,0,3.0,0,2.0,1,5,1,1.0,1,16702.0
200417,0,40.0,1,3,8.0,2,1,3,3.0,2,3.0,0,1.0,0,3,0,0.0,4,33041.0
200418,0,26.0,1,1,29.0,2,1,2,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17886.0
200419,0,30.0,0,1,9.0,2,2,2,3.0,0,3.0,0,5.0,0,3,0,1.0,1,17097.0
200420,0,29.0,1,1,9.0,3,2,3,4.0,3,3.0,0,2.0,0,2,1,2.0,3,26935.0
200421,1,29.0,1,1,31.0,1,1,3,4.0,0,4.0,0,6.0,0,3,0,2.0,1,17546.0
200422,1,19.0,1,2,8.0,1,2,2,4.0,0,3.0,2,2.0,0,3,1,1.0,1,17564.0
200423,0,30.0,0,3,28.0,2,1,3,3.0,3,5.0,0,1.0,0,2,1,0.0,3,23412.0
200424,0,57.0,1,3,35.0,3,2,2,4.0,4,3.0,1,4.0,0,3,0,0.0,0,29118.0
200425,0,50.0,1,1,35.0,2,2,2,4.0,4,3.0,0,1.0,0,5,1,1.0,0,32046.0
200426,0,30.0,0,1,8.0,3,1,2,3.0,0,3.0,2,1.0,0,4,1,0.0,1,17564.0
200427,0,60.0,0,3,34.0,3,1,3,4.0,3,5.0,0,5.0,0,2,1,0.0,3,25266.0
200428,0,47.0,1,1,8.0,3,1,3,3.0,1,3.0,1,6.0,0,2,0,1.0,2,20070.0
200429,0,46.0,1,1,8.0,2,2,2,3.0,4,3.0,0,7.0,0,5,0,0.0,0,32861.0
200432,0,34.0,1,1,8.0,2,2,3,4.0,0,3.0,1,4.0,0,5,1,0.0,1,17768.0
200433,0,46.0,1,3,16.0,3,1,3,4.0,3,3.0,0,3.0,1,2,1,1.0,3,24071.0
200434,0,31.0,1,1,15.0,2,2,2,3.0,3,4.0,1,2.0,0,3,1,1.0,3,25648.0
200435,1,33.0,1,1,21.0,3,2,2,3.0,3,3.0,0,1.0,1,5,0,0.0,3,28610.0
200437,0,30.0,1,3,13.0,3,2,2,3.0,0,4.0,2,1.0,0,2,1,0.0,1,17983.0
200438,0,35.0,1,1,22.0,2,2,3,3.0,3,3.0,0,5.0,1,2,0,1.0,3,22632.0
200439,1,31.0,0,1,26.0,2,2,3,3.0,3,3.0,0,4.0,0,3,1,0.0,3,24824.0
200440,1,34.0,0,2,29.0,2,1,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0
200441,0,42.0,0,1,11.0,2,2,3,3.0,0,3.0,0,5.0,0,3,1,0.0,1,17093.0
200442,0,36.0,0,3,16.0,3,2,2,3.0,3,3.0,3,2.0,0,2,1,1.0,3,24980.0
200445,0,55.0,1,3,24.0,2,1,2,3.0,4,4.0,2,4.0,0,2,0,1.0,0,31835.0
200446,0,41.0,0,3,16.0,2,2,2,3.0,1,3.0,2,1.0,0,2,0,1.0,2,21230.0
200448,0,40.0,1,1,12.0,2,0,3,3.0,4,3.0,3,1.0,0,5,1,2.0,0,28237.0
200450,0,31.0,1,3,8.0,2,2,3,3.0,1,3.0,3,5.0,1,5,1,1.0,2,21582.0
200451,0,42.0,1,1,30.0,3,2,2,3.0,3,5.0,0,2.0,1,2,1,1.0,3,22406.0
200453,1,26.0,0,2,23.0,2,1,2,3.0,0,3.0,1,1.0,1,5,0,1.0,1,17741.0
200455,0,33.0,1,1,6.0,3,1,3,2.0,4,3.0,1,5.0,0,2,0,2.0,0,31184.0
200456,0,31.0,1,3,13.0,2,2,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0
200457,1,18.0,0,3,11.0,3,2,3,3.0,0,4.0,2,2.0,1,4,1,2.0,1,16878.0
200458,0,40.0,0,3,34.0,2,2,2,5.0,3,5.0,1,4.0,0,5,1,0.0,3,25932.0
200459,0,41.0,0,1,8.0,2,1,3,4.0,1,3.0,3,3.0,1,2,0,0.0,2,21811.0
200462,0,34.0,1,3,27.0,2,2,3,2.0,1,3.0,2,2.0,0,3,1,0.0,2,20337.0
200463,1,26.0,1,1,30.0,1,2,3,5.0,0,3.0,2,2.0,1,3,1,2.0,1,17340.0
200464,0,37.0,1,1,6.0,1,1,2,3.0,3,3.0,3,5.0,0,5,1,1.0,3,22491.0
200465,0,46.0,0,1,24.0,3,1,2,3.0,3,3.0,0,6.0,0,3,1,0.0,3,25527.0
200466,0,41.0,1,3,8.0,2,1,3,3.0,4,5.0,0,1.0,0,5,1,1.0,0,31595.0
200467,0,37.0,0,3,15.0,3,2,3,3.0,3,4.0,1,2.0,0,2,1,0.0,3,23834.0
200468,0,52.0,1,1,12.0,1,2,3,3.0,1,5.0,1,4.0,1,4,1,2.0,2,20577.0
200470,0,24.0,0,3,30.0,3,2,2,3.0,0,3.0,0,1.0,0,4,0,1.0,1,17400.0
200471,0,38.0,1,1,16.0,3,1,3,3.0,1,3.0,0,4.0,0,3,1,2.0,2,24824.0
200472,0,37.0,1,1,6.0,2,1,3,3.0,1,4.0,0,7.0,0,2,1,1.0,2,21447.0
200473,0,49.0,1,1,24.0,2,2,2,4.0,2,3.0,1,2.0,1,3,0,1.0,4,34502.0
200474,0,24.0,1,1,29.0,3,2,2,2.0,0,3.0,0,2.0,1,4,0,1.0,1,17725.0
200475,0,26.0,1,3,34.0,3,2,3,3.0,1,4.0,0,2.0,0,3,1,0.0,2,21272.0
200476,0,24.0,1,1,23.0,2,2,3,4.0,0,4.0,0,2.0,0,3,1,1.0,1,17127.0
200477,0,50.0,0,2,9.0,3,2,2,3.0,2,4.0,0,2.0,0,2,1,0.0,4,33200.0
200478,0,25.0,1,3,19.0,3,2,2,3.0,0,3.0,0,2.0,0,3,1,0.0,1,17096.0
200479,1,24.0,0,1,13.0,2,1,2,3.0,0,3.0,0,2.0,1,4,0,0.0,1,17886.0
200480,1,30.0,0,3,18.0,2,2,3,4.0,0,5.0,0,2.0,0,5,1,0.0,1,17033.0
200484,0,31.0,1,3,12.0,3,2,3,2.0,1,3.0,1,5.0,0,5,1,2.0,2,20460.0
200485,0,27.0,1,1,12.0,3,1,3,4.0,0,3.0,1,1.0,0,2,1,1.0,1,17187.0
200486,0,37.0,1,3,8.0,3,2,3,3.0,1,3.0,0,5.0,1,3,0,1.0,2,24602.0
200487,0,20.0,1,1,6.0,2,1,2,4.0,0,4.0,2,2.0,0,4,1,0.0,1,17836.0
200489,0,43.0,1,1,12.0,2,2,2,4.0,4,3.0,1,5.0,1,3,1,0.0,0,31627.0
200490,0,38.0,1,1,6.0,2,1,2,3.0,0,5.0,2,4.0,0,2,1,1.0,1,17619.0
200491,0,43.0,0,1,15.0,3,2,3,3.0,1,3.0,1,4.0,1,3,1,0.0,2,20679.0
200492,0,48.0,1,1,6.0,2,1,2,4.0,4,5.0,0,1.0,0,4,0,1.0,0,30402.0
200493,0,44.0,1,2,6.0,2,1,2,4.0,1,3.0,2,5.0,0,5,1,1.0,2,20985.0
200494,0,34.0,1,3,20.0,1,1,2,3.0,0,3.0,1,2.0,1,5,1,1.0,1,17579.0
200495,1,27.0,1,3,8.0,3,2,2,3.0,0,5.0,1,1.0,0,5,0,1.0,1,18041.0
200497,0,44.0,1,1,9.0,2,2,2,3.0,2,3.0,0,5.0,1,2,1,0.0,4,34513.0
200498,0,22.0,1,1,12.0,3,2,3,3.0,0,3.0,0,1.0,0,2,1,0.0,1,17773.0
200499,0,33.0,1,3,14.0,3,2,2,3.0,1,3.0,1,1.0,0,2,1,1.0,2,22104.0
200500,0,32.0,1,1,15.0,2,1,3,3.0,1,3.0,0,2.0,1,5,1,2.0,2,21322.0
200501,0,30.0,0,1,9.0,3,1,3,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17083.0
200502,0,53.0,1,3,6.0,3,1,2,3.0,1,5.0,3,1.0,0,2,1,1.0,2,23381.0
200503,0,34.0,1,1,6.0,2,2,2,3.0,0,3.0,0,2.0,0,3,1,0.0,1,17691.0
200505,0,26.0,1,1,12.0,2,1,3,3.0,0,3.0,0,2.0,1,2,0,0.0,1,17659.0
200506,0,37.0,1,1,9.0,2,2,2,3.0,3,3.0,0,2.0,0,2,1,0.0,3,24434.0
200507,0,29.0,1,3,9.0,3,1,3,3.0,1,3.0,0,2.0,0,2,0,0.0,2,20561.0
200508,0,35.0,1,1,12.0,2,2,2,5.0,1,3.0,3,2.0,0,5,1,0.0,2,21646.0
200509,0,33.0,0,1,12.0,2,2,1,3.0,1,3.0,1,4.0,0,5,1,0.0,2,22725.0
200510,0,54.0,1,2,25.0,3,2,2,3.0,3,4.0,0,3.0,0,3,1,0.0,3,25725.0
200511,0,36.0,1,1,15.0,3,2,2,4.0,1,4.0,1,3.0,1,4,1,0.0,2,23847.0
200512,0,27.0,1,1,9.0,3,2,2,4.0,0,3.0,2,1.0,0,2,0,0.0,1,17045.0
200513,1,20.0,1,1,16.0,3,2,2,3.0,0,3.0,2,2.0,1,5,0,0.0,1,16009.0
200514,1,33.0,0,1,9.0,2,2,3,3.0,0,5.0,2,2.0,1,5,1,2.0,1,18348.0
200515,0,35.0,0,1,9.0,2,2,2,4.0,0,3.0,0,2.0,0,2,1,1.0,1,16281.0
200516,0,23.0,1,1,10.0,3,2,2,2.0,0,5.0,0,3.0,0,4,0,1.0,1,17819.0
200519,0,29.0,0,1,6.0,2,2,3,5.0,0,3.0,1,2.0,0,2,1,0.0,1,17720.0
200520,0,48.0,1,3,8.0,3,2,2,2.0,1,4.0,0,4.0,0,3,1,0.0,2,23120.0
200523,0,50.0,1,1,34.0,3,2,3,2.0,0,3.0,0,2.0,1,2,1,2.0,1,18221.0
200524,0,34.0,1,1,15.0,3,0,2,4.0,3,4.0,3,2.0,0,2,1,1.0,3,23621.0
200527,0,32.0,1,3,16.0,3,2,2,3.0,1,3.0,2,2.0,0,4,0,1.0,2,20396.0
200528,1,50.0,0,3,14.0,1,2,2,3.0,1,3.0,0,4.0,1,5,1,0.0,2,21796.0
200529,0,38.0,1,1,6.0,2,1,2,2.0,1,3.0,3,1.0,0,2,1,1.0,2,22625.0
200530,0,27.0,1,1,6.0,2,1,3,3.0,3,5.0,0,2.0,0,4,1,2.0,3,22412.0
200531,0,32.0,1,1,9.0,2,0,2,3.0,3,3.0,3,4.0,0,2,1,1.0,3,26159.0
200533,0,40.0,0,3,11.0,2,2,2,4.0,3,5.0,0,6.0,1,5,0,1.0,3,25475.0
200534,0,53.0,1,1,13.0,2,2,2,2.0,4,3.0,0,4.0,0,2,0,0.0,0,29814.0
200535,0,41.0,1,2,16.0,2,2,3,4.0,2,3.0,1,4.0,0,2,1,0.0,4,34141.0
200536,0,60.0,1,3,22.0,3,2,2,3.0,1,5.0,2,1.0,0,4,1,0.0,2,20405.0
200537,0,27.0,0,1,16.0,2,2,2,3.0,3,5.0,1,2.0,0,3,1,0.0,3,23793.0
200538,0,41.0,1,2,6.0,2,2,2,4.0,2,3.0,0,2.0,0,2,1,1.0,4,34189.0
200540,1,28.0,1,1,6.0,2,1,3,5.0,0,4.0,2,1.0,1,2,1,0.0,1,17216.0
200541,0,36.0,0,1,14.0,2,1,3,2.0,3,5.0,0,1.0,0,3,0,0.0,3,26713.0
200542,0,38.0,1,1,6.0,2,1,2,3.0,3,3.0,3,5.0,1,2,0,1.0,3,22861.0
200544,0,47.0,0,3,9.0,3,1,2,3.0,4,3.0,1,1.0,1,5,1,1.0,0,28770.0
200545,0,30.0,1,3,33.0,3,2,2,3.0,1,3.0,1,1.0,0,3,1,0.0,2,20304.0
200546,0,29.0,1,3,16.0,2,2,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17642.0
200547,1,42.0,0,1,25.0,3,2,2,2.0,0,3.0,1,7.0,1,3,1,1.0,1,17759.0
200548,0,43.0,0,3,21.0,2,2,2,4.0,1,3.0,0,4.0,0,5,0,1.0,2,21804.0
200549,0,34.0,1,1,14.0,3,1,3,3.0,1,3.0,2,4.0,0,4,1,1.0,2,21142.0
200550,0,23.0,1,1,15.0,3,2,2,3.0,0,5.0,0,2.0,0,3,0,1.0,1,17500.0
200551,0,39.0,1,2,9.0,2,1,2,2.0,1,4.0,0,1.0,0,2,1,0.0,2,21389.0
200552,0,56.0,1,1,15.0,3,2,2,3.0,4,3.0,0,1.0,0,4,0,0.0,0,26103.0
200553,0,40.0,1,1,8.0,3,1,2,4.0,0,3.0,2,1.0,1,3,1,1.0,1,17342.0
200554,0,27.0,1,1,13.0,3,1,2,4.0,1,5.0,3,1.0,0,3,1,0.0,2,21811.0
200555,0,29.0,1,3,16.0,3,2,2,3.0,0,4.0,1,2.0,0,2,0,1.0,1,17297.0
200556,0,53.0,1,1,12.0,2,2,2,3.0,1,3.0,2,3.0,0,5,1,0.0,2,17450.0
200557,0,35.0,0,1,8.0,2,1,3,3.0,1,5.0,1,3.0,0,4,0,0.0,2,20093.0
200558,0,32.0,0,1,30.0,2,2,3,3.0,1,3.0,0,2.0,0,4,1,0.0,2,20309.0
200559,0,38.0,1,1,8.0,3,2,3,3.0,0,3.0,0,7.0,1,4,0,0.0,1,18057.0
200560,0,34.0,1,1,14.0,2,1,2,3.0,1,5.0,1,4.0,0,5,1,0.0,2,20121.0
200561,0,52.0,1,3,9.0,3,2,2,4.0,4,5.0,0,2.0,0,5,1,0.0,0,31856.0
200562,1,33.0,1,1,6.0,2,2,3,3.0,0,3.0,2,2.0,1,3,1,0.0,1,17686.0
200563,0,25.0,1,3,32.0,3,1,2,3.0,1,3.0,2,2.0,0,4,0,0.0,2,21180.0
200564,0,45.0,1,3,8.0,1,2,2,5.0,1,3.0,3,1.0,0,5,0,0.0,2,21632.0
200566,1,47.0,0,3,33.0,2,1,3,1.0,1,3.0,3,5.0,1,4,1,2.0,2,21397.0
200567,0,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,0.0,2,21274.0
200569,0,36.0,0,3,14.0,2,2,3,4.0,3,5.0,3,2.0,0,2,0,2.0,3,22587.0
200573,1,26.0,1,3,14.0,1,2,2,4.0,1,5.0,2,7.0,0,3,1,1.0,2,20326.0
200574,0,34.0,1,1,6.0,2,1,3,1.0,0,3.0,2,3.0,0,2,0,0.0,1,18280.0
200575,0,54.0,1,1,25.0,3,1,3,3.0,1,5.0,1,1.0,1,3,0,0.0,2,20485.0
200577,0,37.0,1,1,16.0,2,1,2,3.0,0,5.0,1,1.0,1,3,1,1.0,1,17782.0
200578,0,38.0,0,1,8.0,2,1,3,1.0,1,5.0,2,7.0,1,2,1,2.0,2,20980.0
200580,0,35.0,1,3,14.0,2,1,3,3.0,0,3.0,0,2.0,0,3,0,0.0,1,17572.0
200583,0,34.0,1,3,14.0,2,1,3,3.0,1,5.0,0,6.0,0,2,1,0.0,2,21500.0
200584,0,42.0,0,1,14.0,2,2,3,3.0,2,3.0,1,2.0,0,5,0,1.0,4,33430.0
200585,1,23.0,1,1,12.0,2,2,3,1.0,0,5.0,0,2.0,1,3,1,2.0,1,16601.0
200586,0,24.0,0,1,15.0,2,2,2,4.0,0,4.0,1,2.0,0,5,1,0.0,1,17694.0
200587,0,52.0,1,1,17.0,2,1,2,3.0,1,3.0,0,1.0,0,2,1,1.0,2,18149.0
200588,0,50.0,1,1,8.0,3,2,3,3.0,4,3.0,0,6.0,0,2,0,1.0,0,32639.0
200589,1,29.0,1,1,6.0,2,1,2,4.0,0,5.0,0,2.0,1,2,0,0.0,1,17319.0
200590,0,33.0,1,1,13.0,3,2,2,3.0,3,3.0,0,1.0,0,4,0,0.0,3,26691.0
200591,1,33.0,1,3,22.0,3,1,3,3.0,1,5.0,2,6.0,0,3,1,0.0,2,20324.0
200592,0,47.0,1,1,8.0,2,1,2,3.0,4,3.0,0,2.0,1,4,1,0.0,0,31752.0
200593,0,36.0,1,1,6.0,2,1,2,3.0,1,4.0,0,1.0,0,5,0,0.0,2,20228.0
200594,0,29.0,1,1,29.0,2,2,2,1.0,0,3.0,0,2.0,0,2,1,1.0,1,17700.0
200595,1,58.0,1,1,8.0,2,2,2,3.0,2,4.0,2,1.0,1,3,1,1.0,4,34246.0
200596,0,35.0,1,1,6.0,2,1,2,1.0,0,3.0,2,4.0,0,3,0,0.0,1,17506.0
200597,0,42.0,1,1,6.0,2,1,2,4.0,1,3.0,0,1.0,1,3,0,1.0,2,21062.0
200599,0,36.0,1,2,19.0,2,2,2,3.0,0,4.0,0,5.0,0,3,1,0.0,1,17143.0
200600,0,32.0,1,1,10.0,2,1,3,4.0,1,3.0,0,2.0,0,4,1,0.0,2,21162.0
200601,0,40.0,0,1,22.0,3,2,2,4.0,1,3.0,2,7.0,0,5,1,1.0,2,20094.0
200602,0,30.0,1,1,8.0,3,1,2,4.0,1,3.0,3,6.0,1,2,1,1.0,2,21877.0
200603,0,45.0,1,1,8.0,2,1,3,4.0,0,3.0,2,2.0,0,3,1,1.0,1,17274.0
200605,0,38.0,0,1,18.0,2,2,2,4.0,1,5.0,1,3.0,0,5,1,0.0,2,21288.0
200606,0,34.0,0,1,22.0,2,1,3,4.0,0,3.0,2,2.0,0,5,1,1.0,1,17553.0
200607,1,49.0,1,3,17.0,3,1,2,3.0,3,3.0,0,2.0,0,4,0,1.0,3,22654.0
200608,1,55.0,1,3,8.0,3,2,2,3.0,1,3.0,2,5.0,0,2,0,1.0,2,20160.0
200609,0,43.0,1,1,20.0,2,2,3,3.0,4,5.0,0,7.0,0,5,1,0.0,0,32159.0
200610,0,27.0,1,1,11.0,1,2,2,4.0,3,3.0,1,2.0,1,3,0,0.0,3,27808.0
